Label,Kalimat,Clean_Kalimat
Non_HS,nunggu ya,nunggu ya
Non_HS,lihat ada badut disana,lihat ada badut sana
HS,asuuuuuuuuuuu,asuuuuuuuuuuu
Non_HS,sayang sini sama aku,sayang sini sama aku
Non_HS,agak meresahkan,agak resah
HS,henti tolol mu,henti tolol mu
Non_HS,cukup jangan bikin aku halu terlalu dalam,cukup jangan bikin aku halu terlalu dalam
Non_HS,pesona aku pesona,pesona aku pesona
HS,kau banyak omong dasar babi,kau banyak omong dasar babi
HS,bacot,bacot
Non_HS,mari kawan kuat iman mari kawan kuat iman,mari kawan kuat iman mari kawan kuat iman
HS,bangsat ini manusia,bangsat ini manusia
HS,bikin caption pake sabda nabi tapi kelakuan kaya babi,bikin caption pake sabda nabi tapi laku kaya babi
Non_HS,bengek,bengek
Non_HS,jangan sampai tanganku ini melayang ke kepala kau,jangan sampai tangan ini layang ke kepala kau
HS,ingat anak anak tetap berada di jalan setan,ingat anak anak tetap ada di jalan setan
Non_HS,permisi kak gamau jadi jodoh saya,permisi kak gamau jadi jodoh saya
Non_HS,benar benar udah ga waras,benar benar udah ga waras
Non_HS,harus aku letus balon hijau agar kau tahu hatiku sangat kacau,harus aku letus balon hijau agar kau tahu hati sangat kacau
HS,walaupun psbb seribu tahun kalo masih tolol apa gunanya,walaupun psbb ribu tahun kalo masih tolol apa guna
Non_HS,laporan cuaca hari ini sangat cerah secerah senyum mu,lapor cuaca hari ini sangat cerah cerah senyum mu
Non_HS,ga boleh gitu lu,ga boleh gitu lu
Non_HS,mengapa hatiku cenat cenut tiap ada kamu,mengapa hati cenat cenut tiap ada kamu
Non_HS,dewasa dikit masa harus dikasih tau,dewasa dikit masa harus kasih tau
Non_HS,ga sanggup,ga sanggup
Non_HS,opini yang bagus warga indonesia sekarang bayar hutang,opini yang bagus warga indonesia sekarang bayar hutang
Non_HS,jangan ditahan gue mau ngamuk,jangan tahan gue mau ngamuk
Non_HS,aku galiat aku madep tembok,aku galiat aku madep tembok
Non_HS,rela nguli sampai ke arab biar pulang bisa cosplay jadi abu lahab,rela nguli sampai ke arab biar pulang bisa cosplay jadi abu lahab
Non_HS,nanti juga sembuh sendiri,nanti juga sembuh sendiri
Non_HS,indonesia patut bangga memiliki menteri paling transparan d dunia,indonesia patut bangga milik menteri paling transparan d dunia
Non_HS,gue kalo lagi sendirian jarang ngobrol,gue kalo lagi sendiri jarang ngobrol
Non_HS,jangan bikin gaduh,jangan bikin gaduh
Non_HS,opini yang bagus nak sekarang pamit dulu sama keluarga,opini yang bagus nak sekarang pamit dulu sama keluarga
HS,bangsat kau,bangsat kau
Non_HS,seketika aku terkedjoet,ketika aku terkedjoet
HS,goblok puazzzz,goblok puazzzz
Non_HS,lah ngatur,lah ngatur
Non_HS,jakarta dilarang beriziq dilarang gaduh,jakarta larang beriziq larang gaduh
Non_HS,woy diem diem bae demo napa demo,woy diem diem bae demo napa demo
Non_HS,php bukan pemberi harapan palsu tapi orang madura jualan hp,php bukan beri harap palsu tapi orang madura jual hp
Non_HS,kau yang kuasai bumi kah,kau yang kuasa bumi kah
Non_HS,allahuakbar,allahuakbar
Non_HS,berdebat dengan satu orang bodoh hanya akan membuat orang bodohnya jadi dua,debat dengan satu orang bodoh hanya akan buat orang bodoh jadi dua
Non_HS,maju tak gentar membela yang bayar,maju tak gentar bela yang bayar
HS,gue tau goblok itu gratis tapi jangan lo borong semua anjing,gue tau goblok itu gratis tapi jangan lo borong semua anjing
Non_HS,argumen yang bagus pelanggan sekarang restart routernya,argumen yang bagus langgan sekarang restart routernya
HS,ya tuhan kenapa ni anak goblok banget,ya tuhan kenapa ni anak goblok banget
HS,stress,stress
Non_HS,beri aku seorang bintang emon akan kuguncang seisi kabinet,beri aku orang bintang emon akan guncang isi kabinet
Non_HS,orang jahat lahir dari orang baik yang pasang indihome,orang jahat lahir dari orang baik yang pasang indihome
Non_HS,sial menjijikan sekali,sial jijik sekali
Non_HS,tetap sabar walau liat dia sama orang lain,tetap sabar walau liat dia sama orang lain
Non_HS,hmmm iya iya,hmmm iya iya
Non_HS,mau ngomong apa lagi ya gw udah ga sanggup,mau ngomong apa lagi ya gw udah ga sanggup
Non_HS,kenapa aku harus terlahir di indonesia,kenapa aku harus lahir di indonesia
Non_HS,mana sempat udah di ss,mana sempat udah di ss
Non_HS,pakai sorban dan gamis saya pikir dia ulama ternyata piccolo pantesan emosian,pakai sorban dan gamis saya pikir dia ulama nyata piccolo pantesan emosi
Non_HS,begini sekarang indonesia,begini sekarang indonesia
Non_HS,permisi bu ini ada bantuan sedikit buat ibu tapi saya potong ceban,permisi bu ini ada bantu sedikit buat ibu tapi saya potong ceban
Non_HS,org yg suka korupsi disebut koruptor org yg suka provokasi disebut provokator org yg suka kabur disebut kaburator,org yg suka korupsi sebut koruptor org yg suka provokasi sebut provokator org yg suka kabur sebut kaburator
Non_HS,tidak aku merasa sudah mimpi sangat panjang,tidak aku rasa sudah mimpi sangat panjang
Non_HS,pasti tata krama belum ditemukan disini,pasti tata krama belum temu sini
Non_HS,yeah perkelahian sangat menghibur,yeah kelahi sangat hibur
Non_HS,zaman sekarang melajang itu trendi,zaman sekarang lajang itu trendi
HS,wuuu kontol,wuuu kontol
Non_HS,tetap kalem walau sedang jomblo,tetap kalem walau sedang jomblo
HS,tolong sudahi kebodohan ini,tolong sudah bodoh ini
Non_HS,aku tanya sekali lagi siapa itu hyung dan kenapa dia bengek,aku tanya sekali lagi siapa itu hyung dan kenapa dia bengek
Non_HS,alhamdulillah bersamamu aku bahagia,alhamdulillah sama aku bahagia
Non_HS,maaf saya baru nongol ada berita apa ya,maaf saya baru nongol ada berita apa ya
Non_HS,hadeh bingung makan apa ya,hadeh bingung makan apa ya
Non_HS,bapak diminta menghadap presiden,bapak minta hadap presiden
Non_HS,kamu kira saya peduli enggak,kamu kira saya peduli enggak
Non_HS,mending rakit pc,mending rakit pc
Non_HS,cowok adek mana udah nunggu depan gang mak ganteng doang jemput cewe depan gang,cowok adek mana udah nunggu depan gang mak ganteng doang jemput cewe depan gang
Non_HS,orang lain terus aku kapan ya allah,orang lain terus aku kapan ya allah
Non_HS,iri bilang bos,iri bilang bos
Non_HS,kamu jalan ke hujung sana dan boleh pergi kerahmatullah,kamu jalan ke hujung sana dan boleh pergi rahmatullah
Non_HS,kalau anda tidak bisa tutup pintu jangan buka pintu silahkan terbang,kalau anda tidak bisa tutup pintu jangan buka pintu silah terbang
Non_HS,enak ya kalo ga punya otak idupnya ga pusing,enak ya kalo ga punya otak idupnya ga pusing
Non_HS,gue getok lu,gue getok lu
Non_HS,ya allah salah mulu,ya allah salah mulu
Non_HS,aku tak menangisimu hu hu hu ku masih bisa tertawa awkoawkaoawk,aku tak tangis hu hu hu ku masih bisa tertawa awkoawkaoawk
Non_HS,bismillah mugi khusnul khotimah,bismillah mugi khusnul khotimah
Non_HS,sial aku hampir tertawa,sial aku hampir tertawa
HS,aku pikir dia hanya setengah gila ternyata gila sepenuhnya,aku pikir dia hanya tengah gila nyata gila sepenuh
Non_HS,pura pura ga tahu ahh,pura pura ga tahu ahh
Non_HS,daripada debat sama cewek mending nguras sumur pakek gelas akua capeknya sama,daripada debat sama cewek mending nguras sumur pakek gelas akua capek sama
HS,ketuhanan yang maha ormas,tuhan yang maha ormas
Non_HS,ayah miskin ibu miskin teman teman juga miskin,ayah miskin ibu miskin teman teman juga miskin
Non_HS,sekarang aku tersadar cinta yang kutunggu tak dung dung dang dang,sekarang aku sadar cinta yang tunggu tak dung dung dang dang
HS,nah gitu kalo goblok jangan di pendem tapi di suarakan biar orang tau lu goblok,nah gitu kalo goblok jangan di pendem tapi di suara biar orang tau lu goblok
HS,kepung rumah lonte,kepung rumah lonte
Non_HS,itu muka apa gorengan,itu muka apa goreng
HS,tersentuh hatiku baangsat,sentuh hati baangsat
Non_HS,iya maaf,iya maaf
Non_HS,sial aku tertawa,sial aku tertawa
Non_HS,sebera pantaskah kau untuk ku tumbuk,bera pantas kau untuk ku tumbuk
Non_HS,memang semesta lah ahli komedi bro,memang semesta lah ahli komedi bro
Non_HS,saya suka posting anda lanjutken,saya suka posting anda lanjutken
Non_HS,orang kaya memang suka begitu tengil kayak duit bapaknya halal aja,orang kaya memang suka begitu tengil kayak duit bapak halal aja
Non_HS,diam saya sedang belajar,diam saya sedang ajar
Non_HS,ya allah ya robbi,ya allah ya robbi
Non_HS,harta tahta hanya titipan,harta tahta hanya titip
Non_HS,mengoleskan krim penahan rasa ingin hujat,oles krim tahan rasa ingin hujat
HS,sok iya si lonte ini,sok iya si lonte ini
Non_HS,kenapa orang orang yang pantas mati malah berumur panjang,kenapa orang orang yang pantas mati malah umur panjang
Non_HS,apa perlu saya turun tangan,apa perlu saya turun tangan
Non_HS,ingat mati ingat sakit ingat saat kau ngetwit,ingat mati ingat sakit ingat saat kau ngetwit
Non_HS,abang tukang bakso pakau walkie talkie kijang satu ganti,abang tukang bakso pakau walkie talkie kijang satu ganti
Non_HS,mulut siapa itu,mulut siapa itu
Non_HS,permisi jagoan,permisi jago
Non_HS,dpr ngelucu presiden pamer cucu,dpr ngelucu presiden pamer cucu
Non_HS,astagfirullah,astagfirullah
Non_HS,eh tahan istigfar astagfirullahaladzim,eh tahan istigfar astagfirullahaladzim
HS,duh rahimku anget mas,duh rahim anget mas
Non_HS,hadeh,hadeh
Non_HS,gua jomblo karena gua yakin semesta lagi nyiapin seseorang yg paling indah buat gua,gua jomblo karena gua yakin semesta lagi nyiapin orang yg paling indah buat gua
Non_HS,gatau aku masi tk,gatau aku mas tk
Non_HS,jika kalian bosan like batu ini,jika kalian bosan like batu ini
Non_HS,lu masih mending lah gua,lu masih mending lah gua
Non_HS,sopan kh begitu,sopan kh begitu
Non_HS,bismilah rasengan,bismilah rasengan
HS,ayo ngewe,ayo ngewe
HS,sangee,sangee
Non_HS,pesona,pesona
Non_HS,yaallah yaallah mulu tapi gapernah solat,yaallah yaallah mulu tapi gapernah solat
Non_HS,liat tuh lagi pepet pepetan,liat tuh lagi pepet pepet
HS,indonesia jika indihome tidak kontol,indonesia jika indihome tidak kontol
Non_HS,apakah anda sudah bersyukur hari ini jika belum bersyukurlah karena masih diberikan nafas untuk hidup,apakah anda sudah syukur hari ini jika belum syukur karena masih beri nafas untuk hidup
Non_HS,aku ngeluarin eek yang panjang dan besar,aku ngeluarin eek yang panjang dan besar
Non_HS,huhu,huhu
Non_HS,ayo ke psikolog,ayo ke psikolog
Non_HS,nackal nackal nackal,nackal nackal nackal
Non_HS,punten a tolong banget inimah ya haduh,punten a tolong banget inimah ya haduh
Non_HS,dih anjrit,dih anjrit
HS,gue lempar lo bangsat,gue lempar lo bangsat
Non_HS,di pojok tombol apa tombol save image,di pojok tombol apa tombol save image
Non_HS,apa aku terlihat peduli,apa aku lihat peduli
Non_HS,otak kau menguncup,otak kau kuncup
Non_HS,pengen tak lep,ken tak lep
Non_HS,kamulah makhluk tuhan paling seksi yang paling seksi seksi konsumsi,kamu makhluk tuhan paling seksi yang paling seksi seksi konsumsi
Non_HS,lu bakal di respon kalo lu cakep,lu bakal di respon kalo lu cakep
Non_HS,tidak boleh seperti anjing,tidak boleh seperti anjing
Non_HS,kadang aku bingung kenapa kamu bisa hidup di bumi,kadang aku bingung kenapa kamu bisa hidup di bumi
Non_HS,kok kamu subuh subuh udah mandi iya mah gerah loh kan kamarmu ber ac,kok kamu subuh subuh udah mandi iya mah gerah loh kan kamar ber ac
Non_HS,gk jelas ni orang,gk jelas ni orang
Non_HS,lu mau gue pukul,lu mau gue pukul
HS,ingatlah anak anak tetaplah berada di jalan setan,ingat anak anak tetap ada di jalan setan
HS,gajelas ngentot,gajelas ngentot
Non_HS,kalem sodara sodara,kalem sodara sodara
Non_HS,aduh tangan ku gatel pengen nabok orang,aduh tangan ku gatel ken nabok orang
Non_HS,ini gan tadi jatoh di jalan,ini gan tadi jatoh di jalan
